activity_id,campaign_id,person_id,activity_type,timestamp,detail
5185,13.0,3503.0,form_fill,01-04-2024 06:52,unknown
5186,4.0,4214.0,email_open,19/01/2024 14:43,
5187,9.0,3924.0,EMAIL_CLICK,05/01/2024 08:05,
5188,5.0,2603.0,EMAIL_CLICK,2024-01-09 23:03:00,Browser: Chrome
5189,2.0,3353.0,FORMFILL,01-11-2024 22:26,
5190,12.0,4179.0,form_fill,01-23-2024 06:01,
5191,12.0,3063.0,EMAIL_CLICK,01-30-2024 00:40,
5192,9.0,4597.0,FORMFILL,08/01/2024 00:26,Firefox
5193,12.0,4883.0,email_click,2024-01-26 23:21:00,
5194,6.0,4049.0,web-visit,2024-01-09 22:09:00,
5195,1.0,2772.0,email_open,01-21-2024 20:14,
5196,4.0,1332.0,form_fill,01-19-2024 22:56,utm=xyz
5197,12.0,2221.0,form_fill,30/01/2024 21:30,
5198,9.0,3651.0,Email Open,2024-01-11 02:26:00,
5199,13.0,2583.0,form_fill,2024-01-12 07:40:00,unknown
5200,4.0,4279.0,EMAIL_CLICK,27/01/2024 05:11,
5201,8.0,3348.0,web_visit,2024-01-02 20:21:00,unknown
5202,4.0,4702.0,,01-11-2024 10:03,
5203,15.0,3226.0,email_open,28/01/2024 17:17,
5204,13.0,4040.0,Email Open,2024-01-08 16:17:00,Firefox
5205,9.0,4369.0,form_fill,26/01/2024 03:41,
5206,9.0,4985.0,,01-21-2024 16:01,
5207,13.0,1228.0,email_open,01-01-2024 10:30,unknown
5208,15.0,2587.0,web_visit,24/01/2024 20:29,unknown
5209,12.0,4745.0,EMAIL_CLICK,03/01/2024 13:56,Firefox
5210,13.0,3998.0,web-visit,12/01/2024 14:58,unknown
5211,4.0,3835.0,EMAIL_CLICK,09/01/2024 13:43,tracking lost
5212,1.0,2357.0,,2024-01-22 12:13:00,
5213,9.0,2498.0,,15/01/2024 23:32,utm=xyz
5214,1.0,1482.0,email_click,19/01/2024 07:26,
5215,4.0,4078.0,web-visit,2024-01-13 16:31:00,
5216,11.0,4587.0,,24/01/2024 05:26,utm=xyz
5217,1.0,3568.0,web_visit,12/01/2024 07:13,Firefox
5218,11.0,2251.0,web_visit,01-01-2024 06:47,
5219,12.0,2376.0,FORMFILL,27/01/2024 06:11,utm=xyz
5220,7.0,1254.0,Email Open,28/01/2024 16:05,
5221,12.0,1711.0,web_visit,29/01/2024 23:31,
5222,3.0,2814.0,email_open,2024-01-11 16:01:00,unknown
5223,2.0,4811.0,EMAIL_CLICK,01-02-2024 18:30,
5224,5.0,3320.0,form_fill,2024-01-30 12:56:00,
5225,3.0,2548.0,FORMFILL,25/01/2024 21:39,tracking lost
5226,5.0,1055.0,Email Open,25/01/2024 06:32,Firefox
5227,7.0,3431.0,Email Open,01-03-2024 10:00,
5228,7.0,4851.0,EMAIL_CLICK,2024-01-08 12:36:00,utm=xyz
5229,4.0,4542.0,email_click,2024-01-05 15:22:00,
5230,11.0,1396.0,FORMFILL,2024-01-22 00:35:00,
5231,14.0,3796.0,EMAIL_CLICK,2024-01-06 09:17:00,utm=xyz
5232,9.0,4860.0,web_visit,30/01/2024 01:17,
5233,8.0,3898.0,web_visit,2024-01-04 09:44:00,
5234,14.0,4712.0,web-visit,10/01/2024 23:46,unknown
5235,9.0,4786.0,web_visit,28/01/2024 04:06,
5236,1.0,4348.0,email_click,01-18-2024 23:51,Browser: Chrome
5237,13.0,3019.0,EMAIL_CLICK,19/01/2024 12:18,
5238,8.0,3027.0,FORMFILL,18/01/2024 14:01,
5239,10.0,1190.0,FORMFILL,01-24-2024 16:18,Browser: Chrome
5240,9.0,4116.0,web-visit,2024-01-30 03:20:00,Firefox
5241,10.0,3758.0,FORMFILL,01-01-2024 21:58,
5242,5.0,4943.0,web-visit,05/01/2024 16:13,unknown
5243,13.0,1220.0,email_open,01-03-2024 20:19,
5244,7.0,1903.0,form_fill,2024-01-08 21:22:00,Browser: Chrome
5245,11.0,3885.0,,28/01/2024 13:58,utm=xyz
5246,1.0,4735.0,FORMFILL,01-10-2024 01:51,tracking lost
5247,13.0,4620.0,web_visit,16/01/2024 17:09,
5248,14.0,4264.0,email_open,01-09-2024 02:08,Browser: Chrome
5249,5.0,4304.0,web_visit,10/01/2024 16:15,
5250,8.0,1860.0,web-visit,2024-01-17 04:32:00,
5251,1.0,4979.0,email_open,10/01/2024 20:27,tracking lost
5252,15.0,2963.0,form_fill,2024-01-15 15:52:00,Firefox
5253,15.0,2010.0,Email Open,2024-01-25 07:37:00,
5254,3.0,4717.0,EMAIL_CLICK,2024-01-13 17:08:00,
5255,14.0,2078.0,EMAIL_CLICK,23/01/2024 19:05,
5256,14.0,3412.0,,28/01/2024 01:53,
5257,12.0,2968.0,,2024-01-14 03:37:00,Firefox
5258,15.0,1444.0,email_open,2024-01-25 14:42:00,tracking lost
5259,12.0,1305.0,web_visit,03/01/2024 14:55,
5260,14.0,2894.0,form_fill,2024-01-15 02:16:00,
5261,7.0,3710.0,email_open,01-30-2024 05:20,unknown
5262,7.0,3921.0,email_open,02/01/2024 01:34,
5263,11.0,3382.0,email_open,2024-01-18 19:02:00,
5264,9.0,3589.0,FORMFILL,2024-01-02 20:45:00,utm=xyz
5265,3.0,2575.0,Email Open,01-07-2024 21:55,Firefox
5266,12.0,3402.0,web_visit,01-22-2024 10:11,tracking lost
5267,2.0,4062.0,web-visit,14/01/2024 17:06,
5268,2.0,2888.0,email_click,23/01/2024 11:09,unknown
5269,14.0,1246.0,web-visit,2024-01-01 15:13:00,Firefox
5270,4.0,3363.0,email_open,01-27-2024 22:26,utm=xyz
5271,15.0,2713.0,form_fill,01-24-2024 11:36,
5272,6.0,4827.0,,01-18-2024 21:50,tracking lost
5273,1.0,4452.0,form_fill,07/01/2024 11:23,
5274,1.0,2283.0,web-visit,01-27-2024 22:18,unknown
5275,9.0,3897.0,web-visit,03/01/2024 04:57,Browser: Chrome
5276,3.0,1293.0,EMAIL_CLICK,01-20-2024 00:07,utm=xyz
5277,2.0,2270.0,web_visit,01-02-2024 14:02,Browser: Chrome
5278,11.0,4731.0,form_fill,2024-01-21 11:09:00,
5279,7.0,1391.0,email_click,08/01/2024 22:53,
5280,14.0,1338.0,EMAIL_CLICK,01-09-2024 19:40,
5281,8.0,1340.0,,2024-01-21 17:18:00,tracking lost
5282,12.0,1948.0,web-visit,2024-01-11 16:39:00,
5283,1.0,2512.0,web-visit,01-15-2024 22:22,
5284,8.0,2752.0,web_visit,21/01/2024 10:26,
5285,9.0,1448.0,email_open,2024-01-18 10:45:00,unknown
5286,14.0,4428.0,,2024-01-14 06:26:00,tracking lost
5287,5.0,2274.0,EMAIL_CLICK,01-19-2024 14:17,
5288,7.0,4036.0,Email Open,01-04-2024 22:40,tracking lost
5289,11.0,1454.0,web_visit,01-29-2024 11:32,tracking lost
5290,13.0,4248.0,web-visit,2024-01-13 20:10:00,
5291,3.0,3432.0,web-visit,20/01/2024 18:14,tracking lost
5292,15.0,1620.0,form_fill,04/01/2024 23:26,
5293,11.0,1735.0,web_visit,2024-01-02 10:16:00,
5294,15.0,4796.0,,2024-01-03 05:23:00,
5295,1.0,4994.0,EMAIL_CLICK,2024-01-28 20:37:00,unknown
5296,9.0,1844.0,web_visit,01-28-2024 02:50,tracking lost
5297,13.0,4651.0,EMAIL_CLICK,01-28-2024 01:03,
5298,11.0,1576.0,web-visit,01-24-2024 05:36,unknown
5299,2.0,1344.0,FORMFILL,12/01/2024 06:11,
5300,6.0,1175.0,web-visit,2024-01-24 05:12:00,Browser: Chrome
5301,9.0,2118.0,form_fill,08/01/2024 19:29,unknown
5302,15.0,1119.0,web_visit,2024-01-24 21:40:00,
5303,14.0,2341.0,web_visit,2024-01-28 19:19:00,tracking lost
5304,13.0,3728.0,FORMFILL,2024-01-22 15:42:00,
5305,8.0,1768.0,FORMFILL,18/01/2024 22:53,
5306,6.0,3231.0,Email Open,01-13-2024 18:23,unknown
5307,5.0,4963.0,Email Open,2024-01-04 22:15:00,Firefox
5308,4.0,1197.0,FORMFILL,15/01/2024 21:41,
5309,9.0,1511.0,web_visit,2024-01-19 12:32:00,utm=xyz
5310,12.0,3001.0,email_click,30/01/2024 23:09,
5311,10.0,2633.0,web-visit,18/01/2024 00:16,Firefox
5312,7.0,2849.0,web-visit,17/01/2024 08:50,
5313,6.0,4621.0,web_visit,25/01/2024 17:59,
5314,10.0,4621.0,web-visit,01-02-2024 08:32,
5315,13.0,1811.0,form_fill,01-05-2024 03:04,
5316,11.0,4404.0,FORMFILL,2024-01-29 00:47:00,
5317,5.0,4491.0,web-visit,14/01/2024 15:42,
5318,2.0,4099.0,email_click,01-03-2024 17:51,Browser: Chrome
5319,13.0,3732.0,FORMFILL,27/01/2024 00:43,
5320,1.0,3646.0,FORMFILL,2024-01-03 02:45:00,Firefox
5321,3.0,1003.0,form_fill,01-20-2024 22:20,Browser: Chrome
5322,11.0,4798.0,EMAIL_CLICK,30/01/2024 15:06,utm=xyz
5323,10.0,3621.0,web-visit,01-01-2024 20:19,
5324,2.0,4894.0,email_click,2024-01-18 23:12:00,Firefox
5325,1.0,3166.0,web_visit,01-09-2024 13:05,utm=xyz
5326,13.0,1754.0,,2024-01-05 09:08:00,
5327,14.0,2185.0,web-visit,01-18-2024 18:31,unknown
5328,11.0,1727.0,EMAIL_CLICK,24/01/2024 22:39,
5329,13.0,2436.0,EMAIL_CLICK,18/01/2024 22:47,
5330,13.0,4703.0,FORMFILL,2024-01-09 07:16:00,Browser: Chrome
5331,6.0,4820.0,email_click,01-19-2024 19:15,unknown
5332,2.0,4704.0,,2024-01-05 06:24:00,utm=xyz
5333,1.0,2608.0,form_fill,01-03-2024 11:44,
5334,14.0,4687.0,FORMFILL,01-29-2024 23:13,
5335,4.0,4928.0,Email Open,17/01/2024 11:17,
5336,1.0,3199.0,web_visit,05/01/2024 11:09,Browser: Chrome
5337,11.0,4669.0,email_open,01-03-2024 23:36,
5338,14.0,1326.0,web_visit,2024-01-30 12:01:00,
5339,7.0,1073.0,,2024-01-25 22:51:00,
5340,13.0,2270.0,EMAIL_CLICK,2024-01-18 00:05:00,Firefox
5341,12.0,2762.0,FORMFILL,01-24-2024 10:14,Browser: Chrome
5342,10.0,3102.0,EMAIL_CLICK,2024-01-14 01:07:00,
5343,7.0,4777.0,,01-17-2024 12:24,
5344,9.0,2130.0,form_fill,01-06-2024 22:46,
5345,15.0,3959.0,web-visit,2024-01-15 17:50:00,
5346,6.0,4869.0,email_click,2024-01-22 16:47:00,unknown
5347,15.0,4639.0,web_visit,2024-01-01 21:26:00,Firefox
5348,2.0,2190.0,form_fill,29/01/2024 11:56,unknown
5349,13.0,2624.0,,11/01/2024 11:13,
5350,8.0,1864.0,email_click,2024-01-04 06:25:00,Firefox
5351,1.0,4515.0,Email Open,07/01/2024 11:53,
5352,4.0,3825.0,web_visit,01-07-2024 22:15,
5353,9.0,2817.0,web_visit,01-26-2024 14:05,Browser: Chrome
5354,6.0,4748.0,email_click,20/01/2024 00:24,Browser: Chrome
5355,12.0,2464.0,FORMFILL,18/01/2024 03:27,unknown
5356,11.0,4582.0,email_open,2024-01-13 23:54:00,
5357,9.0,2083.0,email_click,26/01/2024 07:43,Browser: Chrome
5358,6.0,2222.0,web_visit,01-05-2024 17:17,Firefox
5359,3.0,4438.0,EMAIL_CLICK,09/01/2024 06:30,Browser: Chrome
5360,2.0,3315.0,Email Open,01-25-2024 02:58,
5361,15.0,3189.0,email_open,01-14-2024 22:18,unknown
5362,7.0,3952.0,EMAIL_CLICK,01-05-2024 21:59,unknown
5363,13.0,4840.0,form_fill,2024-01-13 14:03:00,Browser: Chrome
5364,10.0,2531.0,email_click,24/01/2024 16:47,tracking lost
5365,2.0,4182.0,email_open,23/01/2024 17:14,unknown
5366,12.0,1381.0,web_visit,2024-01-14 05:23:00,Browser: Chrome
5367,10.0,2281.0,web-visit,17/01/2024 15:12,
5368,10.0,3575.0,form_fill,2024-01-28 19:33:00,
5369,6.0,2376.0,email_open,2024-01-24 05:55:00,
5370,13.0,4150.0,Email Open,01-15-2024 14:38,
5371,2.0,4341.0,FORMFILL,09/01/2024 22:22,Firefox
5372,12.0,4898.0,email_open,2024-01-29 23:45:00,
5373,14.0,3575.0,,01-21-2024 22:54,
5374,2.0,1283.0,email_click,01-01-2024 19:00,
5375,7.0,2556.0,form_fill,01-26-2024 01:01,unknown
5376,6.0,4492.0,Email Open,02/01/2024 07:37,
5377,6.0,4934.0,email_open,01-04-2024 01:19,
5378,1.0,4848.0,Email Open,2024-01-30 02:35:00,tracking lost
5379,14.0,2484.0,form_fill,2024-01-09 14:47:00,tracking lost
5380,8.0,1414.0,web_visit,2024-01-08 20:51:00,tracking lost
5381,6.0,3037.0,EMAIL_CLICK,2024-01-19 21:03:00,
5382,1.0,4935.0,form_fill,04/01/2024 10:02,
5383,6.0,4342.0,email_click,01-11-2024 06:26,Firefox
5384,1.0,4880.0,EMAIL_CLICK,01-28-2024 10:42,
5385,15.0,3134.0,web_visit,01-14-2024 08:18,Firefox
5386,14.0,2048.0,email_click,2024-01-30 03:10:00,
5387,7.0,1110.0,EMAIL_CLICK,2024-01-03 06:50:00,utm=xyz
5388,15.0,3896.0,web_visit,01-09-2024 07:18,
5389,7.0,3407.0,EMAIL_CLICK,19/01/2024 17:03,tracking lost
5390,4.0,3933.0,form_fill,2024-01-06 10:58:00,
5391,11.0,1374.0,form_fill,02/01/2024 06:59,
5392,12.0,4593.0,,02/01/2024 08:10,Firefox
5393,8.0,4324.0,EMAIL_CLICK,01-16-2024 20:06,Firefox
5394,14.0,1464.0,FORMFILL,2024-01-07 01:52:00,utm=xyz
5395,7.0,1518.0,web-visit,01-10-2024 09:42,unknown
5396,3.0,2072.0,Email Open,2024-01-24 18:52:00,tracking lost
5397,6.0,4060.0,FORMFILL,13/01/2024 21:05,
5398,5.0,3466.0,email_open,01-02-2024 22:40,
5399,10.0,2911.0,email_open,2024-01-27 10:57:00,
5400,2.0,2830.0,email_open,2024-01-16 17:09:00,Firefox
5401,12.0,1335.0,EMAIL_CLICK,01-10-2024 13:58,
5402,4.0,3678.0,,07/01/2024 06:22,
5403,10.0,1138.0,FORMFILL,01-19-2024 19:15,Firefox
5404,11.0,4750.0,web_visit,01-18-2024 18:51,tracking lost
5405,11.0,2332.0,email_click,01-12-2024 19:58,utm=xyz
5406,13.0,3084.0,FORMFILL,01-10-2024 17:44,utm=xyz
5407,8.0,4341.0,form_fill,01-09-2024 19:00,
5408,13.0,4666.0,email_open,26/01/2024 17:23,Browser: Chrome
5409,6.0,3289.0,web_visit,2024-01-05 14:43:00,
5410,2.0,1699.0,email_open,2024-01-17 17:25:00,
5411,8.0,2866.0,FORMFILL,2024-01-05 09:43:00,
5412,15.0,2132.0,FORMFILL,2024-01-24 02:34:00,Firefox
5413,15.0,1607.0,web_visit,2024-01-16 03:26:00,Browser: Chrome
5414,11.0,1058.0,email_click,01/01/2024 17:29,unknown
5415,15.0,3479.0,form_fill,01-24-2024 22:18,Firefox
5416,4.0,2854.0,,01-21-2024 10:22,
5417,2.0,1565.0,email_open,23/01/2024 00:36,
5418,4.0,1014.0,email_click,01-09-2024 12:27,
5419,9.0,1994.0,web_visit,27/01/2024 00:00,
5420,9.0,2277.0,Email Open,07/01/2024 21:44,utm=xyz
5421,12.0,1753.0,email_click,2024-01-05 16:28:00,
5422,8.0,1497.0,web_visit,30/01/2024 11:11,Browser: Chrome
5423,13.0,4380.0,,17/01/2024 18:38,utm=xyz
5424,6.0,3782.0,FORMFILL,01-24-2024 20:23,
5425,6.0,4760.0,FORMFILL,2024-01-06 12:31:00,
5426,8.0,2227.0,web_visit,01-01-2024 19:50,unknown
5427,12.0,2658.0,Email Open,01-14-2024 15:19,
5428,5.0,3350.0,web-visit,15/01/2024 08:14,
5429,13.0,2121.0,,01-05-2024 16:09,
5430,5.0,4798.0,FORMFILL,01-28-2024 09:40,
5431,11.0,1091.0,Email Open,22/01/2024 03:39,
5432,10.0,4626.0,Email Open,2024-01-13 14:53:00,tracking lost
5433,11.0,2498.0,,13/01/2024 20:41,unknown
5434,3.0,3500.0,form_fill,15/01/2024 22:58,Firefox
5435,2.0,2977.0,FORMFILL,16/01/2024 08:49,utm=xyz
5436,3.0,4076.0,email_open,2024-01-05 08:39:00,
5437,8.0,3731.0,,01-05-2024 23:55,tracking lost
5438,15.0,4172.0,form_fill,23/01/2024 04:39,Firefox
5439,11.0,3761.0,EMAIL_CLICK,2024-01-09 10:14:00,
5440,4.0,4210.0,web_visit,2024-01-27 05:54:00,Firefox
5441,1.0,1249.0,web-visit,01-30-2024 03:47,
5442,7.0,1359.0,email_click,2024-01-09 09:25:00,Browser: Chrome
5443,6.0,4244.0,FORMFILL,09/01/2024 22:52,unknown
5444,14.0,4710.0,email_open,28/01/2024 05:54,unknown
5445,6.0,2886.0,web-visit,2024-01-05 21:58:00,
5446,3.0,3654.0,web_visit,02/01/2024 20:47,tracking lost
5447,4.0,1982.0,web_visit,04/01/2024 22:40,utm=xyz
5448,14.0,3934.0,Email Open,01-11-2024 16:05,tracking lost
5449,4.0,1834.0,email_click,2024-01-26 06:54:00,unknown
5450,7.0,2727.0,web-visit,2024-01-22 09:35:00,Browser: Chrome
5451,10.0,1051.0,,2024-01-28 18:52:00,Browser: Chrome
5452,10.0,1344.0,FORMFILL,06/01/2024 04:40,utm=xyz
5453,3.0,3739.0,EMAIL_CLICK,08/01/2024 09:29,
5454,2.0,2867.0,EMAIL_CLICK,04/01/2024 10:55,
5455,4.0,1885.0,FORMFILL,27/01/2024 22:15,unknown
5456,12.0,3383.0,web-visit,01-17-2024 05:41,
5457,6.0,2617.0,Email Open,08/01/2024 04:19,unknown
5458,4.0,3537.0,email_click,18/01/2024 02:15,utm=xyz
5459,6.0,1794.0,Email Open,22/01/2024 18:46,
5460,7.0,1759.0,web_visit,09/01/2024 12:12,tracking lost
5461,6.0,2395.0,,01-06-2024 19:59,
5462,15.0,3878.0,email_open,16/01/2024 01:15,unknown
5463,1.0,2804.0,FORMFILL,2024-01-16 01:16:00,
5464,8.0,4398.0,FORMFILL,2024-01-08 16:36:00,tracking lost
5465,12.0,3400.0,form_fill,2024-01-14 13:16:00,
5466,4.0,3297.0,web_visit,2024-01-23 13:48:00,utm=xyz
5467,14.0,3939.0,email_click,03/01/2024 18:27,Firefox
5468,12.0,1370.0,Email Open,2024-01-10 16:11:00,Browser: Chrome
5469,2.0,3349.0,Email Open,01-19-2024 16:10,
5470,14.0,1085.0,EMAIL_CLICK,2024-01-17 11:01:00,utm=xyz
5471,9.0,3743.0,web-visit,01-30-2024 20:02,
5472,1.0,4423.0,web-visit,2024-01-15 20:50:00,Firefox
5473,9.0,2347.0,FORMFILL,01-10-2024 16:03,utm=xyz
5474,10.0,1218.0,email_click,26/01/2024 06:34,unknown
5475,2.0,3625.0,web_visit,2024-01-21 11:39:00,Browser: Chrome
5476,13.0,3291.0,FORMFILL,01-16-2024 17:34,
5477,15.0,4518.0,form_fill,01-28-2024 10:11,
5478,5.0,4161.0,web-visit,2024-01-02 06:23:00,tracking lost
5479,11.0,4042.0,web-visit,02/01/2024 04:19,
5480,12.0,2567.0,email_click,01-23-2024 16:39,tracking lost
5481,6.0,3388.0,form_fill,01-01-2024 22:16,
5482,8.0,2308.0,EMAIL_CLICK,04/01/2024 20:35,
5483,13.0,2147.0,email_open,01-11-2024 22:07,
5484,15.0,1846.0,email_click,01-17-2024 07:22,Firefox
5485,3.0,2835.0,EMAIL_CLICK,02/01/2024 15:46,unknown
5486,14.0,4945.0,FORMFILL,2024-01-03 06:52:00,
5487,13.0,1474.0,,2024-01-15 04:08:00,Firefox
5488,12.0,4158.0,,21/01/2024 00:17,
5489,9.0,2122.0,FORMFILL,01-29-2024 15:44,
5490,3.0,2466.0,form_fill,14/01/2024 04:19,unknown
5491,5.0,2338.0,email_open,2024-01-02 12:11:00,
5492,5.0,4729.0,form_fill,2024-01-18 13:12:00,utm=xyz
5493,2.0,3940.0,email_open,01-07-2024 01:12,tracking lost
5494,5.0,1533.0,form_fill,2024-01-14 05:27:00,unknown
5495,14.0,4425.0,form_fill,18/01/2024 13:25,
5496,4.0,3487.0,web_visit,11/01/2024 11:04,
5497,8.0,2382.0,web_visit,01-12-2024 07:37,Firefox
5498,7.0,3055.0,,19/01/2024 08:06,Firefox
5499,7.0,1580.0,email_open,2024-01-29 13:57:00,
5500,11.0,4250.0,Email Open,10/01/2024 02:05,Browser: Chrome
5501,10.0,3652.0,FORMFILL,01-29-2024 11:43,
5502,13.0,3987.0,EMAIL_CLICK,01-19-2024 19:17,Firefox
5503,15.0,1482.0,web_visit,01-11-2024 07:05,
5504,14.0,4474.0,EMAIL_CLICK,01-23-2024 20:14,unknown
5505,13.0,3031.0,Email Open,01/01/2024 13:04,unknown
5506,5.0,2181.0,EMAIL_CLICK,14/01/2024 15:58,
5507,13.0,4787.0,web_visit,01-18-2024 11:00,Firefox
5508,14.0,3377.0,EMAIL_CLICK,02/01/2024 00:10,
5509,2.0,3541.0,email_click,2024-01-17 11:25:00,tracking lost
5510,4.0,1366.0,web-visit,2024-01-19 07:09:00,Firefox
5511,9.0,4912.0,EMAIL_CLICK,01-28-2024 05:00,Firefox
5512,5.0,3183.0,email_open,01-13-2024 19:55,Browser: Chrome
5513,13.0,1873.0,FORMFILL,2024-01-07 00:32:00,
5514,8.0,2165.0,form_fill,2024-01-29 02:54:00,
5515,14.0,2095.0,form_fill,28/01/2024 08:17,Firefox
5516,8.0,3590.0,Email Open,01-02-2024 13:59,utm=xyz
5517,3.0,2068.0,email_click,17/01/2024 21:32,Firefox
5518,2.0,2484.0,Email Open,05/01/2024 04:48,utm=xyz
5519,10.0,3853.0,web_visit,01-19-2024 01:24,Firefox
5520,1.0,1790.0,,17/01/2024 02:46,unknown
5521,10.0,1114.0,web_visit,2024-01-20 05:28:00,
5522,6.0,3263.0,form_fill,01-13-2024 05:13,Firefox
5523,11.0,2174.0,FORMFILL,2024-01-30 04:40:00,tracking lost
5524,10.0,3889.0,FORMFILL,01-15-2024 13:06,
5525,7.0,1928.0,EMAIL_CLICK,01-28-2024 21:07,
5526,10.0,2615.0,form_fill,2024-01-13 16:31:00,
5527,6.0,1330.0,FORMFILL,2024-01-03 06:11:00,unknown
5528,1.0,2283.0,web_visit,01-20-2024 08:53,unknown
5529,12.0,3538.0,web-visit,01-11-2024 14:12,
5530,8.0,1341.0,web_visit,01-14-2024 17:19,
5531,11.0,3235.0,,06/01/2024 19:28,
5532,6.0,3801.0,,09/01/2024 08:25,unknown
5533,5.0,1707.0,email_open,16/01/2024 01:50,unknown
5534,15.0,2054.0,FORMFILL,28/01/2024 02:07,
5535,5.0,2950.0,EMAIL_CLICK,2024-01-01 17:48:00,Browser: Chrome
5536,9.0,4354.0,email_click,01-18-2024 20:57,
5537,3.0,3239.0,FORMFILL,01-13-2024 04:46,
5538,11.0,3674.0,email_open,2024-01-15 13:25:00,Firefox
5539,1.0,4913.0,web_visit,01-07-2024 21:55,unknown
5540,12.0,1470.0,web_visit,2024-01-07 11:06:00,
5541,4.0,1523.0,FORMFILL,2024-01-27 10:29:00,
5542,11.0,3752.0,web_visit,07/01/2024 12:34,Browser: Chrome
5543,2.0,3777.0,EMAIL_CLICK,27/01/2024 19:35,tracking lost
5544,7.0,4335.0,EMAIL_CLICK,2024-01-28 04:49:00,utm=xyz
5545,4.0,2165.0,FORMFILL,01-21-2024 00:23,
5546,4.0,2693.0,form_fill,01-18-2024 08:35,unknown
5547,10.0,1961.0,email_open,01-08-2024 11:08,unknown
5548,10.0,1362.0,FORMFILL,14/01/2024 17:50,Firefox
5549,1.0,2329.0,email_open,30/01/2024 07:05,
5550,3.0,1437.0,form_fill,01-27-2024 23:05,utm=xyz
5551,5.0,3049.0,Email Open,28/01/2024 08:14,
5552,15.0,3766.0,web_visit,01-22-2024 11:07,
5553,14.0,2754.0,email_open,04/01/2024 07:54,
5554,6.0,2533.0,EMAIL_CLICK,01-22-2024 04:33,tracking lost
5555,14.0,2038.0,web_visit,2024-01-23 03:53:00,unknown
5556,12.0,3282.0,Email Open,05/01/2024 16:01,Browser: Chrome
5557,15.0,3116.0,,01-01-2024 01:49,unknown
5558,9.0,3608.0,form_fill,01-02-2024 21:23,
5559,9.0,4968.0,email_click,02/01/2024 07:26,
5560,6.0,3107.0,email_open,01-28-2024 18:49,
5561,10.0,2490.0,FORMFILL,2024-01-19 14:14:00,utm=xyz
5562,4.0,1987.0,Email Open,24/01/2024 12:25,Firefox
5563,14.0,2960.0,,2024-01-16 02:11:00,
5564,11.0,2861.0,EMAIL_CLICK,17/01/2024 12:30,unknown
5565,10.0,3367.0,,01-10-2024 07:12,Firefox
5566,13.0,1804.0,web_visit,04/01/2024 13:04,unknown
5567,13.0,1344.0,Email Open,2024-01-08 03:36:00,
5568,12.0,3696.0,email_open,08/01/2024 17:16,
5569,13.0,4191.0,web-visit,2024-01-12 16:10:00,Firefox
5570,5.0,1430.0,email_open,2024-01-29 14:27:00,
5571,6.0,1438.0,email_open,11/01/2024 22:30,unknown
5572,6.0,1138.0,web-visit,2024-01-08 02:32:00,Browser: Chrome
5573,5.0,1248.0,,01-05-2024 14:38,
5574,6.0,2653.0,FORMFILL,2024-01-30 13:47:00,tracking lost
5575,3.0,1456.0,form_fill,12/01/2024 16:57,
5576,4.0,2063.0,web_visit,01-09-2024 17:48,
5577,15.0,2439.0,,01-25-2024 05:46,Browser: Chrome
5578,1.0,4262.0,email_open,01-09-2024 04:32,Firefox
5579,1.0,3682.0,web-visit,22/01/2024 01:49,tracking lost
5580,7.0,2113.0,email_click,12/01/2024 22:48,
5581,11.0,4291.0,Email Open,01-28-2024 11:29,tracking lost
5582,2.0,1884.0,web_visit,01-28-2024 13:47,unknown
5583,4.0,3496.0,web_visit,01-17-2024 21:50,
5584,13.0,4638.0,email_click,2024-01-26 05:45:00,tracking lost
5585,3.0,1321.0,,26/01/2024 16:46,unknown
5586,1.0,3550.0,FORMFILL,01-24-2024 17:48,unknown
5587,1.0,4619.0,,01-05-2024 16:02,
5588,8.0,3432.0,email_open,2024-01-28 04:40:00,Browser: Chrome
5589,9.0,2045.0,web-visit,14/01/2024 19:21,Browser: Chrome
5590,2.0,1198.0,web-visit,01-10-2024 10:28,
5591,5.0,1888.0,email_open,10/01/2024 05:07,
5592,1.0,2656.0,form_fill,2024-01-30 17:00:00,unknown
5593,12.0,4892.0,,2024-01-22 20:24:00,tracking lost
5594,7.0,4676.0,web_visit,17/01/2024 23:28,
5595,4.0,4254.0,EMAIL_CLICK,2024-01-21 01:47:00,
5596,2.0,4162.0,email_open,2024-01-24 09:00:00,Browser: Chrome
5597,15.0,2570.0,web-visit,01-21-2024 08:18,Browser: Chrome
5598,5.0,3704.0,EMAIL_CLICK,30/01/2024 18:55,
5599,12.0,1259.0,web_visit,11/01/2024 01:24,unknown
5600,14.0,1469.0,Email Open,08/01/2024 21:44,
5601,8.0,2056.0,EMAIL_CLICK,2024-01-04 20:04:00,Browser: Chrome
5602,7.0,3292.0,email_click,16/01/2024 05:06,
5603,4.0,3458.0,email_open,2024-01-29 04:01:00,unknown
5604,12.0,1320.0,EMAIL_CLICK,2024-01-22 05:24:00,tracking lost
5605,7.0,1204.0,form_fill,09/01/2024 03:37,
5606,15.0,4403.0,email_open,2024-01-25 09:47:00,Firefox
5607,2.0,4896.0,web-visit,2024-01-27 05:21:00,tracking lost
5608,6.0,4742.0,web_visit,2024-01-23 22:43:00,
5609,4.0,4156.0,EMAIL_CLICK,15/01/2024 18:20,Browser: Chrome
5610,9.0,2940.0,Email Open,17/01/2024 11:45,Firefox
5611,2.0,4283.0,FORMFILL,14/01/2024 09:28,tracking lost
